,WVS6,WVS7,COW
United States,2011,2017,2
Mexico,2012,2018,70
Colombia,2012,2018,100
Ecuador,2013,2018,130
Peru,2012,2018,135
Brazil,2014,2018,140
Chile,2012,2018,155
Argentina,2012,2017,160
Uruguay,2011,2022,165
Netherlands,2012,2022,210
Germany,2013,2018,255
Cyprus,2011,2019,352
Romania,2012,2018,360
Russia,2011,2017,365
Ukraine,2011,2020,369
Armenia,2011,2021,371
Nigeria,2012,2018,475
Zimbabwe,2012,2020,552
Morocco,2011,2021,600
Tunisia,2013,2019,616
Libya,2014,2022,620
Turkey,2011,2018,640
Iraq,2013,2018,645
Egypt,2013,2018,651
Lebanon,2013,2018,660
Jordan,2014,2018,663
Kyrgyzstan,2011,2020,703
Uzbekistan,2011,2022,704
Kazakhstan,2011,2018,705
China,2012,2018,710
Taiwan,2012,2019,713
Hong Kong,2014,2018,714
South Korea,2010,2018,732
Japan,2010,2019,740
India,2012,2023,750
Pakistan,2012,2018,770
Thailand,2013,2018,800
Malaysia,2012,2018,820
Singapore,2012,2017,830
Philippines,2012,2019,840
Australia,2012,2018,900
New Zealand,2011,2020,920